fecha,region,canal,producto,unidades,precio_unitario,costo_unitario
2022-01-01,Oeste,Directo,Webcam HD,24,76.58,40.25
2022-01-01,Este,Retail,Monitor 4K,10,368.03,278.32
2022-01-01,Sur,Retail,Teclado Mecánico,24,99.32,44.86
2022-01-04,Oeste,Mayorista,Teclado Mecánico,16,104.84,43.15
2022-01-05,Norte,Retail,Laptop Pro,20,1084.01,868.09
2022-01-07,Oeste,Mayorista,Teclado Mecánico,8,109.98,44.43
2022-01-07,Este,Directo,Monitor 4K,2,389.92,266.59
2022-01-11,Este,Mayorista,Mouse Gamer,4,60.86,24.86
2022-01-17,Sur,Online,Mouse Gamer,18,61.45,24.1
2022-01-18,Sur,Mayorista,Mouse Gamer,7,61.81,24.99
2022-01-19,Oeste,Online,Mouse Gamer,1,63.14,24.42
2022-01-21,Este,Mayorista,Silla Ergonómica,8,267.51,148.0
2022-01-22,Este,Online,Webcam HD,21,77.18,38.04
2022-01-23,Centro,Online,Monitor 4K,15,371.58,273.03
2022-01-24,Este,Retail,Mouse Gamer,16,61.6,24.85
2022-01-25,Norte,Directo,Monitor 4K,12,433.2,292.42
2022-01-25,Norte,Online,Monitor 4K,15,404.33,267.73
2022-01-27,Sur,Directo,Mouse Gamer,4,64.67,24.01
2022-01-27,Sur,Retail,Mouse Gamer,9,59.75,25.91
2022-02-06,Oeste,Mayorista,Teclado Mecánico,6,105.53,46.65
2022-02-10,Norte,Retail,Monitor 4K,10,398.16,268.76
2022-02-10,Este,Retail,Silla Ergonómica,3,235.02,151.64
2022-02-11,Oeste,Online,Teclado Mecánico,5,92.43,46.83
2022-02-11,Este,Mayorista,Webcam HD,6,83.26,38.61
2022-02-18,Norte,Directo,Silla Ergonómica,7,227.64,153.12
2022-02-19,Centro,Mayorista,Mouse Gamer,14,63.85,25.66
2022-02-20,Norte,Directo,Laptop Pro,15,1207.52,849.13
2022-02-22,Oeste,Directo,Monitor 4K,2,403.26,288.05
2022-02-23,Norte,Retail,Monitor 4K,10,377.48,281.45
2022-02-23,Este,Directo,Silla Ergonómica,5,247.78,154.2
2022-02-23,Este,Directo,Laptop Pro,23,1089.9,855.93
2022-02-25,Sur,Online,Webcam HD,8,78.85,40.93
2022-02-26,Este,Mayorista,Webcam HD,11,77.17,40.36
2022-02-26,Norte,Online,Laptop Pro,4,1306.53,864.97
2022-02-26,Sur,Directo,Teclado Mecánico,14,105.72,43.94
2022-03-04,Centro,Mayorista,Monitor 4K,1,400.89,275.0
2022-03-11,Oeste,Directo,Mouse Gamer,4,55.36,25.05
2022-03-11,Oeste,Online,Laptop Pro,2,1152.25,884.23
2022-03-14,Norte,Directo,Mouse Gamer,20,65.91,24.6
2022-03-14,Oeste,Mayorista,Webcam HD,23,87.39,39.1
2022-03-14,Norte,Online,Webcam HD,24,72.65,39.39
2022-03-15,Sur,Directo,Silla Ergonómica,14,256.72,146.76
2022-03-16,Norte,Directo,Laptop Pro,8,1261.64,833.44
2022-03-17,Oeste,Mayorista,Laptop Pro,12,1204.06,822.26
2022-03-18,Este,Retail,Webcam HD,8,84.22,41.97
2022-03-20,Norte,Directo,Webcam HD,10,78.36,40.61
2022-03-21,Oeste,Retail,Webcam HD,13,83.54,38.89
2022-03-24,Este,Retail,Laptop Pro,24,1194.42,850.45
2022-03-25,Sur,Directo,Teclado Mecánico,12,109.83,47.09
2022-03-30,Sur,Mayorista,Silla Ergonómica,17,239.03,146.08
2022-04-02,Sur,Directo,Laptop Pro,11,1224.11,861.97
2022-04-04,Norte,Directo,Teclado Mecánico,12,105.41,45.54
2022-04-06,Norte,Online,Webcam HD,20,75.13,41.99
2022-04-09,Sur,Mayorista,Webcam HD,11,83.33,39.11
2022-04-14,Centro,Online,Laptop Pro,22,1265.73,870.04
2022-04-14,Este,Online,Webcam HD,10,74.4,40.38
2022-04-15,Oeste,Directo,Silla Ergonómica,13,239.76,155.18
2022-04-15,Sur,Directo,Mouse Gamer,23,59.03,24.92
2022-04-19,Oeste,Online,Silla Ergonómica,7,253.29,148.69
2022-04-21,Sur,Mayorista,Webcam HD,1,85.99,41.71
2022-04-22,Este,Mayorista,Silla Ergonómica,7,261.06,148.36
2022-04-26,Oeste,Directo,Monitor 4K,13,401.11,270.11
2022-04-26,Oeste,Online,Mouse Gamer,14,60.01,24.08
2022-04-26,Este,Directo,Monitor 4K,13,391.93,279.98
2022-04-29,Este,Mayorista,Silla Ergonómica,7,254.56,145.81
2022-05-01,Oeste,Mayorista,Silla Ergonómica,14,267.42,153.14
2022-05-02,Centro,Online,Webcam HD,9,84.22,38.24
2022-05-02,Este,Retail,Mouse Gamer,13,55.13,24.53
2022-05-06,Norte,Online,Webcam HD,15,84.15,40.94
2022-05-06,Oeste,Online,Monitor 4K,3,439.08,274.4
2022-05-07,Este,Directo,Laptop Pro,20,1125.62,862.22
2022-05-07,Norte,Directo,Teclado Mecánico,8,104.7,47.14
2022-05-07,Centro,Mayorista,Webcam HD,2,78.72,41.12
2022-05-09,Oeste,Retail,Mouse Gamer,11,62.94,25.56
2022-05-09,Sur,Online,Webcam HD,5,73.85,41.66
2022-05-16,Sur,Retail,Webcam HD,3,76.17,38.58
2022-05-16,Oeste,Mayorista,Monitor 4K,3,422.24,281.39
2022-05-18,Sur,Directo,Mouse Gamer,3,58.87,24.68
2022-05-18,Sur,Online,Teclado Mecánico,13,106.53,47.04
2022-05-20,Oeste,Mayorista,Silla Ergonómica,10,232.85,155.48
2022-05-23,Este,Mayorista,Teclado Mecánico,11,91.48,46.0
2022-06-02,Sur,Online,Monitor 4K,21,372.96,269.31
2022-06-03,Oeste,Mayorista,Monitor 4K,23,380.95,271.7
2022-06-04,Sur,Retail,Mouse Gamer,23,63.12,26.16
2022-06-04,Centro,Retail,Webcam HD,5,80.17,40.2
2022-06-05,Oeste,Mayorista,Laptop Pro,15,1131.27,819.94
2022-06-05,Oeste,Directo,Webcam HD,16,79.32,40.88
2022-06-08,Norte,Retail,Monitor 4K,6,379.03,270.97
2022-06-10,Oeste,Mayorista,Laptop Pro,12,1277.7,816.61
2022-06-11,Norte,Online,Mouse Gamer,17,59.73,24.15
2022-06-17,Oeste,Retail,Teclado Mecánico,15,103.62,46.66
2022-06-19,Centro,Online,Webcam HD,8,74.27,39.59
2022-06-24,Oeste,Online,Mouse Gamer,17,59.23,25.72
2022-06-29,Norte,Online,Teclado Mecánico,23,102.5,45.34
2022-07-04,Este,Retail,Webcam HD,8,80.83,39.29
2022-07-06,Oeste,Retail,Teclado Mecánico,13,92.33,45.71
2022-07-06,Este,Online,Monitor 4K,1,392.21,272.37
2022-07-07,Oeste,Retail,Webcam HD,2,74.31,41.94
2022-07-10,Norte,Mayorista,Webcam HD,8,83.01,40.92
2022-07-11,Sur,Retail,Monitor 4K,7,389.43,274.05
2022-07-14,Oeste,Directo,Silla Ergonómica,5,269.42,156.36
2022-07-17,Centro,Retail,Silla Ergonómica,1,243.72,149.08
2022-07-17,Oeste,Directo,Teclado Mecánico,1,90.85,47.06
2022-07-17,Sur,Retail,Silla Ergonómica,5,257.03,153.87
2022-07-18,Oeste,Online,Silla Ergonómica,16,254.79,149.72
2022-07-18,Este,Mayorista,Webcam HD,21,76.34,40.94
2022-07-19,Norte,Retail,Monitor 4K,16,391.11,285.46
2022-07-19,Este,Online,Teclado Mecánico,7,90.42,45.3
2022-07-23,Norte,Directo,Monitor 4K,13,383.13,285.84
2022-07-24,Norte,Online,Laptop Pro,7,1154.73,891.96
2022-07-25,Oeste,Mayorista,Teclado Mecánico,14,93.28,43.61
2022-07-28,Oeste,Online,Teclado Mecánico,11,90.25,44.05
2022-07-28,Este,Directo,Laptop Pro,23,1319.38,873.83
2022-07-30,Centro,Online,Monitor 4K,6,387.03,281.66
2022-07-30,Oeste,Directo,Laptop Pro,18,1216.27,871.13
2022-07-30,Norte,Online,Webcam HD,18,80.51,38.69
2022-08-03,Norte,Directo,Laptop Pro,20,1102.91,854.1
2022-08-04,Sur,Directo,Laptop Pro,16,1176.31,890.64
2022-08-15,Centro,Online,Laptop Pro,24,1130.68,867.94
2022-08-17,Este,Online,Webcam HD,14,81.37,40.35
2022-08-17,Oeste,Directo,Teclado Mecánico,16,107.6,45.14
2022-08-18,Sur,Mayorista,Laptop Pro,5,1142.09,839.12
2022-08-20,Oeste,Retail,Teclado Mecánico,17,90.67,43.97
2022-08-20,Sur,Retail,Webcam HD,1,87.66,40.09
2022-08-22,Centro,Mayorista,Silla Ergonómica,7,252.27,147.37
2022-08-24,Este,Mayorista,Mouse Gamer,20,61.31,26.17
2022-08-29,Oeste,Mayorista,Mouse Gamer,10,65.61,25.59
2022-08-29,Oeste,Directo,Teclado Mecánico,4,104.79,45.21
2022-08-30,Oeste,Directo,Teclado Mecánico,22,90.83,45.29
2022-09-02,Centro,Directo,Laptop Pro,17,1100.41,874.48
2022-09-03,Este,Online,Mouse Gamer,23,63.9,24.45
2022-09-05,Oeste,Online,Laptop Pro,5,1165.42,891.98
2022-09-05,Oeste,Mayorista,Monitor 4K,15,425.38,268.47
2022-09-06,Este,Mayorista,Laptop Pro,5,1149.03,871.63
2022-09-12,Centro,Online,Mouse Gamer,17,56.7,25.35
2022-09-16,Norte,Directo,Teclado Mecánico,11,94.47,44.78
2022-09-17,Centro,Directo,Mouse Gamer,13,61.93,23.79
2022-09-19,Norte,Mayorista,Webcam HD,14,82.87,38.74
2022-09-19,Sur,Retail,Monitor 4K,24,392.97,279.6
2022-09-19,Sur,Mayorista,Webcam HD,23,77.57,41.44
2022-09-20,Oeste,Retail,Mouse Gamer,24,60.47,24.77
2022-09-21,Oeste,Directo,Mouse Gamer,16,56.29,24.05
2022-09-24,Oeste,Online,Mouse Gamer,19,58.13,24.29
2022-09-24,Este,Mayorista,Monitor 4K,17,395.18,274.67
2022-09-25,Centro,Mayorista,Teclado Mecánico,13,106.02,45.81
2022-09-26,Centro,Directo,Webcam HD,21,87.33,40.15
2022-09-27,Este,Mayorista,Monitor 4K,9,418.49,284.93
2022-09-30,Este,Online,Teclado Mecánico,10,92.17,44.45
2022-09-30,Este,Mayorista,Mouse Gamer,18,63.97,24.13
2022-10-01,Sur,Mayorista,Silla Ergonómica,22,260.84,157.36
2022-10-03,Norte,Mayorista,Monitor 4K,20,367.4,293.28
2022-10-03,Oeste,Retail,Mouse Gamer,22,62.71,24.89
2022-10-04,Centro,Mayorista,Laptop Pro,2,1122.96,838.93
2022-10-08,Este,Mayorista,Mouse Gamer,9,65.28,26.05
2022-10-14,Centro,Directo,Monitor 4K,10,413.28,289.53
2022-10-15,Oeste,Directo,Silla Ergonómica,7,225.92,149.47
2022-10-19,Centro,Online,Mouse Gamer,2,54.46,24.14
2022-10-19,Norte,Online,Silla Ergonómica,11,259.29,157.09
2022-10-20,Norte,Directo,Silla Ergonómica,14,263.14,151.33
2022-10-22,Sur,Retail,Webcam HD,14,75.4,40.45
2022-10-23,Sur,Retail,Monitor 4K,7,423.32,277.82
2022-10-26,Este,Directo,Teclado Mecánico,11,97.2,45.92
2022-10-27,Este,Mayorista,Mouse Gamer,22,63.34,24.02
2022-10-27,Norte,Online,Laptop Pro,5,1193.25,850.31
2022-10-28,Centro,Mayorista,Mouse Gamer,5,57.77,25.59
2022-10-28,Centro,Online,Monitor 4K,13,416.88,287.69
2022-10-29,Centro,Directo,Silla Ergonómica,2,266.01,144.41
2022-10-29,Sur,Online,Mouse Gamer,9,54.52,25.71
2022-10-30,Norte,Retail,Laptop Pro,3,1283.77,818.07
2022-11-02,Sur,Retail,Laptop Pro,3,1171.6,826.65
2022-11-08,Sur,Retail,Silla Ergonómica,21,271.82,154.75
2022-11-08,Norte,Directo,Silla Ergonómica,7,254.6,153.71
2022-11-09,Este,Online,Mouse Gamer,19,63.9,25.37
2022-11-10,Oeste,Online,Monitor 4K,6,417.67,283.07
2022-11-13,Centro,Directo,Laptop Pro,7,1132.81,837.82
2022-11-15,Norte,Directo,Laptop Pro,13,1182.62,865.93
2022-11-16,Norte,Directo,Teclado Mecánico,23,100.15,43.62
2022-11-17,Sur,Mayorista,Teclado Mecánico,2,94.64,43.66
2022-11-18,Oeste,Retail,Mouse Gamer,15,60.69,24.4
2022-11-20,Norte,Retail,Mouse Gamer,2,56.13,23.88
2022-11-22,Sur,Online,Webcam HD,7,81.92,39.26
2022-11-22,Este,Retail,Laptop Pro,10,1241.61,827.15
2022-11-25,Oeste,Directo,Teclado Mecánico,7,108.86,47.04
2022-11-25,Este,Directo,Mouse Gamer,14,62.44,24.23
2022-11-26,Oeste,Retail,Webcam HD,18,78.5,39.01
2022-11-28,Centro,Mayorista,Monitor 4K,12,397.07,277.76
2022-11-29,Oeste,Online,Laptop Pro,21,1135.04,825.03
2022-12-01,Centro,Retail,Silla Ergonómica,16,248.72,146.95
2022-12-02,Centro,Directo,Mouse Gamer,10,54.63,24.64
2022-12-04,Este,Online,Teclado Mecánico,20,107.22,46.75
2022-12-04,Este,Mayorista,Webcam HD,5,79.7,39.89
2022-12-04,Sur,Online,Laptop Pro,7,1285.24,892.17
2022-12-05,Sur,Directo,Monitor 4K,1,435.42,279.01
2022-12-05,Sur,Online,Teclado Mecánico,16,105.66,43.76
2022-12-07,Centro,Online,Mouse Gamer,3,64.97,25.38
2022-12-09,Sur,Retail,Laptop Pro,10,1229.88,889.23
2022-12-10,Oeste,Directo,Laptop Pro,18,1114.56,843.16
2022-12-10,Oeste,Directo,Monitor 4K,16,408.83,277.93
2022-12-10,Norte,Online,Monitor 4K,13,381.96,278.3
2022-12-12,Norte,Retail,Laptop Pro,12,1178.57,885.31
2022-12-13,Sur,Directo,Webcam HD,10,84.01,38.52
2022-12-13,Este,Mayorista,Teclado Mecánico,24,99.54,43.86
2022-12-14,Sur,Online,Mouse Gamer,1,59.86,23.9
2022-12-14,Centro,Directo,Webcam HD,14,87.99,39.21
2022-12-19,Oeste,Retail,Webcam HD,19,86.73,38.77
2022-12-21,Centro,Online,Webcam HD,17,76.07,40.86
2022-12-23,Oeste,Retail,Monitor 4K,15,388.82,269.22
2022-12-25,Norte,Retail,Silla Ergonómica,23,266.69,147.72
2022-12-26,Sur,Directo,Monitor 4K,5,426.76,288.2
2022-12-27,Centro,Mayorista,Laptop Pro,21,1192.78,838.23
2022-12-27,Este,Retail,Silla Ergonómica,7,231.73,155.02
2022-12-30,Este,Online,Laptop Pro,11,1217.49,868.37
2022-12-31,Este,Retail,Mouse Gamer,12,58.6,26.1
2023-01-05,Oeste,Directo,Teclado Mecánico,17,94.99,42.92
2023-01-09,Oeste,Online,Monitor 4K,14,373.36,293.71
2023-01-10,Centro,Retail,Webcam HD,6,83.52,41.7
2023-01-11,Norte,Directo,Laptop Pro,12,1272.78,884.31
2023-01-13,Centro,Directo,Silla Ergonómica,18,242.84,156.39
2023-01-18,Oeste,Retail,Webcam HD,3,86.74,39.4
2023-01-25,Norte,Retail,Silla Ergonómica,9,229.61,151.3
2023-01-31,Sur,Online,Silla Ergonómica,2,234.72,149.5
2023-02-01,Centro,Directo,Mouse Gamer,19,65.64,26.0
2023-02-02,Oeste,Retail,Laptop Pro,22,1219.78,881.64
2023-02-03,Sur,Mayorista,Mouse Gamer,21,60.04,26.24
2023-02-06,Norte,Mayorista,Mouse Gamer,3,56.24,25.31
2023-02-12,Este,Online,Mouse Gamer,2,58.45,26.03
2023-02-18,Este,Directo,Silla Ergonómica,4,229.71,151.58
2023-02-19,Norte,Mayorista,Teclado Mecánico,10,105.57,46.28
2023-02-24,Oeste,Retail,Silla Ergonómica,24,238.83,144.5
2023-02-26,Oeste,Online,Silla Ergonómica,9,258.66,151.86
2023-02-27,Este,Retail,Teclado Mecánico,1,93.68,44.03
2023-03-02,Sur,Online,Silla Ergonómica,16,228.09,155.63
2023-03-04,Norte,Online,Monitor 4K,8,412.49,281.74
2023-03-06,Oeste,Mayorista,Webcam HD,21,86.21,38.96
2023-03-15,Este,Directo,Webcam HD,7,73.67,41.77
2023-03-17,Norte,Online,Teclado Mecánico,14,107.64,46.9
2023-03-17,Norte,Directo,Laptop Pro,24,1316.87,813.96
2023-03-19,Sur,Online,Webcam HD,6,78.13,41.97
2023-03-24,Este,Retail,Teclado Mecánico,5,94.29,45.24
2023-03-24,Oeste,Retail,Mouse Gamer,8,63.99,25.06
2023-03-26,Centro,Online,Monitor 4K,12,392.05,292.53
2023-03-29,Norte,Retail,Monitor 4K,24,398.31,279.29
2023-03-30,Este,Mayorista,Mouse Gamer,15,62.23,25.17
2023-03-31,Centro,Mayorista,Monitor 4K,15,417.34,282.76
2023-04-01,Oeste,Directo,Webcam HD,22,87.32,41.08
2023-04-02,Sur,Mayorista,Silla Ergonómica,9,231.9,145.79
2023-04-02,Centro,Mayorista,Mouse Gamer,15,62.57,25.07
2023-04-06,Oeste,Retail,Teclado Mecánico,6,108.24,43.67
2023-04-08,Sur,Mayorista,Monitor 4K,17,419.35,272.43
2023-04-08,Centro,Online,Monitor 4K,23,392.58,292.96
