fecha,region,canal,producto,unidades,precio_unitario,costo_unitario
2023-04-11,Oeste,Mayorista,Monitor 4K,3,391.9,274.92
2023-04-11,Centro,Directo,Mouse Gamer,14,59.62,24.85
2023-04-11,Centro,Online,Silla Ergonómica,20,226.05,148.12
2023-04-11,Sur,Online,Silla Ergonómica,15,231.23,148.28
2023-04-17,Norte,Online,Monitor 4K,15,369.68,280.63
2023-04-17,Oeste,Online,Teclado Mecánico,11,99.98,43.47
2023-04-18,Sur,Retail,Silla Ergonómica,7,252.5,146.5
2023-04-18,Sur,Mayorista,Monitor 4K,23,360.34,280.96
2023-04-19,Centro,Retail,Monitor 4K,9,395.71,267.75
2023-04-19,Oeste,Online,Webcam HD,6,72.01,40.89
2023-04-22,Sur,Online,Webcam HD,5,81.52,38.48
2023-04-22,Este,Mayorista,Silla Ergonómica,1,271.65,155.3
2023-04-23,Centro,Mayorista,Silla Ergonómica,17,264.64,146.54
2023-04-24,Este,Mayorista,Teclado Mecánico,7,109.01,45.03
2023-04-27,Sur,Retail,Teclado Mecánico,6,104.06,44.11
2023-04-30,Oeste,Directo,Silla Ergonómica,16,263.23,148.98
2023-04-30,Norte,Online,Laptop Pro,5,1315.47,890.68
2023-05-01,Oeste,Online,Mouse Gamer,8,55.9,25.53
2023-05-03,Este,Online,Laptop Pro,4,1285.16,880.59
2023-05-03,Centro,Online,Webcam HD,23,72.01,39.03
2023-05-08,Norte,Directo,Mouse Gamer,6,57.01,25.38
2023-05-09,Sur,Mayorista,Laptop Pro,24,1092.26,838.67
2023-05-13,Este,Mayorista,Mouse Gamer,24,55.44,25.09
2023-05-14,Norte,Online,Silla Ergonómica,3,243.8,148.15
2023-05-16,Este,Directo,Silla Ergonómica,9,271.45,146.17
2023-05-16,Centro,Retail,Teclado Mecánico,22,93.22,45.24
2023-05-17,Centro,Mayorista,Mouse Gamer,13,59.9,24.62
2023-05-19,Oeste,Directo,Mouse Gamer,15,64.62,25.13
2023-05-20,Este,Directo,Teclado Mecánico,1,98.57,44.24
2023-05-22,Sur,Online,Teclado Mecánico,8,107.44,44.3
2023-05-23,Este,Directo,Webcam HD,10,75.53,39.98
2023-05-23,Centro,Online,Monitor 4K,13,417.83,276.27
2023-05-29,Norte,Retail,Laptop Pro,22,1128.93,850.98
2023-05-31,Sur,Directo,Laptop Pro,12,1262.14,824.17
2023-05-31,Sur,Directo,Teclado Mecánico,1,104.36,43.42
2023-06-01,Sur,Mayorista,Silla Ergonómica,7,258.97,149.64
2023-06-01,Oeste,Directo,Silla Ergonómica,7,256.34,157.24
2023-06-02,Oeste,Mayorista,Mouse Gamer,24,58.9,24.38
2023-06-05,Este,Retail,Teclado Mecánico,12,106.51,43.94
2023-06-05,Oeste,Directo,Webcam HD,1,80.35,41.14
2023-06-06,Este,Directo,Laptop Pro,5,1174.05,892.37
2023-06-08,Oeste,Directo,Monitor 4K,6,426.98,279.78
2023-06-09,Oeste,Directo,Webcam HD,24,72.71,41.8
2023-06-10,Sur,Directo,Monitor 4K,9,402.75,274.77
2023-06-13,Centro,Retail,Mouse Gamer,20,63.99,24.24
2023-06-13,Norte,Mayorista,Silla Ergonómica,11,251.02,144.14
2023-06-15,Sur,Retail,Webcam HD,22,73.18,40.11
2023-06-15,Oeste,Online,Laptop Pro,21,1305.69,874.74
2023-06-15,Este,Online,Laptop Pro,3,1090.0,832.49
2023-06-17,Este,Retail,Teclado Mecánico,14,99.42,44.39
2023-06-17,Centro,Directo,Webcam HD,2,81.27,41.67
2023-06-20,Sur,Mayorista,Silla Ergonómica,15,243.68,156.68
2023-06-20,Sur,Mayorista,Mouse Gamer,21,63.12,25.31
2023-06-22,Centro,Directo,Mouse Gamer,17,61.6,24.9
2023-06-22,Este,Online,Webcam HD,7,77.23,41.06
2023-06-23,Norte,Directo,Monitor 4K,2,369.35,284.73
2023-06-24,Norte,Online,Monitor 4K,11,392.03,289.03
2023-06-26,Oeste,Online,Laptop Pro,13,1129.68,858.44
2023-06-28,Sur,Mayorista,Mouse Gamer,10,63.03,26.07
2023-06-30,Norte,Mayorista,Teclado Mecánico,1,99.58,45.26
2023-06-30,Este,Online,Webcam HD,20,78.1,40.32
2023-07-01,Norte,Mayorista,Monitor 4K,7,434.1,285.58
2023-07-02,Oeste,Mayorista,Mouse Gamer,24,59.67,24.19
2023-07-04,Norte,Directo,Teclado Mecánico,18,106.14,44.51
2023-07-05,Oeste,Mayorista,Monitor 4K,10,414.24,282.03
2023-07-05,Sur,Retail,Laptop Pro,18,1228.41,853.86
2023-07-05,Oeste,Retail,Laptop Pro,17,1300.57,839.62
2023-07-06,Sur,Online,Mouse Gamer,14,65.8,23.79
2023-07-07,Oeste,Retail,Mouse Gamer,12,55.13,23.98
2023-07-07,Centro,Retail,Teclado Mecánico,13,100.81,45.54
2023-07-12,Centro,Online,Silla Ergonómica,18,236.51,153.94
2023-07-12,Oeste,Retail,Monitor 4K,20,360.68,274.67
2023-07-13,Oeste,Online,Mouse Gamer,15,62.85,24.17
2023-07-13,Centro,Retail,Webcam HD,4,77.74,38.52
2023-07-17,Oeste,Mayorista,Mouse Gamer,13,64.92,24.34
2023-07-19,Norte,Directo,Silla Ergonómica,14,227.16,146.97
2023-07-20,Este,Online,Monitor 4K,9,392.1,277.83
2023-07-20,Norte,Directo,Mouse Gamer,16,57.8,24.88
2023-07-20,Norte,Directo,Silla Ergonómica,5,270.33,143.58
2023-07-21,Centro,Retail,Mouse Gamer,17,65.06,24.25
2023-07-22,Norte,Directo,Silla Ergonómica,13,255.49,144.58
2023-07-23,Este,Retail,Laptop Pro,4,1315.46,812.6
2023-07-24,Norte,Directo,Mouse Gamer,9,65.95,25.25
2023-07-25,Norte,Online,Teclado Mecánico,5,97.89,46.78
2023-07-26,Norte,Online,Monitor 4K,24,428.2,277.89
2023-07-26,Oeste,Mayorista,Mouse Gamer,2,62.42,25.27
2023-07-26,Sur,Retail,Laptop Pro,4,1109.88,827.78
2023-07-27,Centro,Mayorista,Silla Ergonómica,5,227.55,155.37
2023-07-28,Norte,Retail,Webcam HD,20,87.61,40.9
2023-07-31,Este,Directo,Laptop Pro,20,1167.97,831.12
2023-08-03,Este,Retail,Webcam HD,13,84.43,40.21
2023-08-05,Este,Retail,Laptop Pro,10,1235.18,856.16
2023-08-05,Norte,Retail,Monitor 4K,13,395.0,282.38
2023-08-09,Norte,Directo,Teclado Mecánico,18,94.54,43.77
2023-08-13,Centro,Retail,Silla Ergonómica,6,259.72,151.74
2023-08-14,Oeste,Online,Mouse Gamer,3,62.77,24.75
2023-08-15,Centro,Directo,Teclado Mecánico,15,106.08,46.2
2023-08-17,Este,Directo,Teclado Mecánico,3,102.5,45.56
2023-08-17,Norte,Online,Webcam HD,16,76.87,41.38
2023-08-18,Centro,Online,Mouse Gamer,19,60.48,25.85
2023-08-19,Centro,Online,Webcam HD,17,72.65,40.04
2023-08-19,Norte,Mayorista,Silla Ergonómica,8,238.63,153.54
2023-08-25,Sur,Online,Laptop Pro,20,1105.07,867.03
2023-08-25,Norte,Mayorista,Monitor 4K,11,397.64,286.0
2023-08-29,Centro,Mayorista,Mouse Gamer,10,59.67,24.83
2023-08-31,Oeste,Mayorista,Teclado Mecánico,13,100.69,46.76
2023-09-01,Norte,Online,Laptop Pro,21,1220.27,858.57
2023-09-01,Sur,Directo,Mouse Gamer,15,58.11,25.5
2023-09-02,Oeste,Online,Webcam HD,15,81.42,41.4
2023-09-11,Sur,Retail,Silla Ergonómica,21,261.71,150.06
2023-09-14,Sur,Mayorista,Teclado Mecánico,18,107.92,46.0
2023-09-14,Este,Directo,Silla Ergonómica,2,234.24,156.61
2023-09-15,Norte,Retail,Teclado Mecánico,4,103.11,46.07
2023-09-15,Sur,Online,Silla Ergonómica,13,259.18,153.35
2023-09-16,Norte,Retail,Monitor 4K,13,422.13,281.16
2023-09-19,Centro,Directo,Webcam HD,17,86.66,39.88
2023-09-22,Centro,Retail,Monitor 4K,19,361.77,291.87
2023-09-23,Oeste,Mayorista,Silla Ergonómica,16,235.89,148.07
2023-09-23,Sur,Directo,Monitor 4K,19,418.19,268.84
2023-09-27,Este,Directo,Silla Ergonómica,1,233.69,156.95
2023-09-28,Este,Retail,Webcam HD,2,86.24,39.89
2023-09-30,Oeste,Mayorista,Teclado Mecánico,6,90.3,44.0
2023-09-30,Oeste,Online,Mouse Gamer,17,65.81,25.3
2023-10-01,Este,Directo,Silla Ergonómica,12,272.22,150.45
2023-10-04,Norte,Online,Teclado Mecánico,6,96.84,45.02
2023-10-05,Sur,Online,Laptop Pro,21,1239.23,880.15
2023-10-06,Centro,Directo,Monitor 4K,1,378.29,291.41
2023-10-07,Oeste,Mayorista,Webcam HD,22,87.98,39.74
2023-10-08,Sur,Retail,Mouse Gamer,7,62.17,23.96
2023-10-09,Centro,Mayorista,Silla Ergonómica,22,270.92,154.67
2023-10-10,Oeste,Directo,Monitor 4K,2,400.7,287.78
2023-10-10,Centro,Directo,Webcam HD,18,73.32,39.04
2023-10-16,Centro,Online,Webcam HD,9,81.2,40.36
2023-10-19,Oeste,Directo,Monitor 4K,2,425.3,279.65
2023-10-23,Centro,Directo,Laptop Pro,18,1166.92,863.4
2023-10-27,Norte,Directo,Teclado Mecánico,12,94.48,47.04
2023-11-01,Sur,Mayorista,Teclado Mecánico,6,95.43,43.29
2023-11-02,Centro,Online,Webcam HD,4,82.27,39.96
2023-11-02,Sur,Online,Mouse Gamer,24,56.09,24.74
2023-11-04,Norte,Directo,Laptop Pro,13,1239.43,834.72
2023-11-05,Centro,Online,Teclado Mecánico,15,93.35,43.23
2023-11-08,Centro,Mayorista,Mouse Gamer,3,63.82,24.46
2023-11-10,Este,Online,Teclado Mecánico,18,96.46,46.91
2023-11-11,Este,Online,Monitor 4K,18,384.72,276.56
2023-11-13,Este,Online,Webcam HD,3,82.98,39.39
2023-11-14,Sur,Online,Monitor 4K,12,421.12,272.48
2023-11-16,Norte,Directo,Teclado Mecánico,7,94.86,46.89
2023-11-18,Oeste,Directo,Teclado Mecánico,16,96.95,43.59
2023-11-19,Sur,Retail,Webcam HD,10,82.18,38.09
2023-11-19,Sur,Mayorista,Laptop Pro,23,1256.35,871.31
2023-11-19,Este,Directo,Laptop Pro,3,1261.7,839.96
2023-11-26,Sur,Retail,Teclado Mecánico,13,93.65,43.7
2023-11-27,Este,Mayorista,Teclado Mecánico,15,96.01,43.77
2023-11-27,Oeste,Mayorista,Mouse Gamer,17,61.77,23.87
2023-11-29,Centro,Retail,Silla Ergonómica,20,266.0,144.96
2023-12-02,Oeste,Directo,Webcam HD,9,78.98,38.49
2023-12-03,Centro,Online,Monitor 4K,10,371.78,266.97
2023-12-03,Este,Online,Monitor 4K,24,436.99,282.23
2023-12-04,Sur,Directo,Monitor 4K,6,426.75,290.71
2023-12-04,Centro,Mayorista,Mouse Gamer,6,64.63,25.13
2023-12-12,Norte,Directo,Laptop Pro,16,1141.83,861.31
2023-12-13,Norte,Directo,Silla Ergonómica,3,267.64,145.99
2023-12-14,Oeste,Retail,Mouse Gamer,15,57.9,24.02
2023-12-17,Centro,Directo,Laptop Pro,18,1304.76,845.74
2023-12-17,Este,Retail,Silla Ergonómica,22,248.56,149.53
2023-12-17,Este,Directo,Silla Ergonómica,16,227.54,143.45
2023-12-22,Este,Retail,Silla Ergonómica,24,251.35,154.25
2023-12-22,Norte,Directo,Mouse Gamer,24,65.59,25.19
2023-12-23,Norte,Mayorista,Webcam HD,19,87.21,40.71
2023-12-24,Norte,Mayorista,Silla Ergonómica,15,258.89,146.01
2023-12-27,Centro,Online,Laptop Pro,21,1299.79,860.04
2024-01-01,Oeste,Retail,Laptop Pro,16,1266.82,872.55
2024-01-02,Este,Mayorista,Teclado Mecánico,23,99.66,43.22
2024-01-03,Este,Mayorista,Webcam HD,5,76.24,40.24
2024-01-07,Oeste,Directo,Silla Ergonómica,3,257.23,152.76
2024-01-07,Este,Online,Webcam HD,24,75.83,40.51
2024-01-09,Sur,Directo,Webcam HD,17,87.91,40.52
2024-01-09,Centro,Mayorista,Webcam HD,9,78.16,38.53
2024-01-12,Oeste,Directo,Monitor 4K,23,418.55,282.37
2024-01-12,Este,Retail,Mouse Gamer,6,62.84,25.52
2024-01-13,Este,Directo,Webcam HD,12,72.64,40.48
2024-01-13,Oeste,Directo,Teclado Mecánico,14,96.21,43.1
2024-01-14,Oeste,Directo,Mouse Gamer,11,64.18,26.24
2024-01-15,Este,Online,Monitor 4K,8,427.85,277.29
2024-01-16,Sur,Directo,Mouse Gamer,15,58.72,25.19
2024-01-17,Norte,Retail,Mouse Gamer,4,57.61,25.83
2024-01-18,Oeste,Mayorista,Mouse Gamer,11,64.45,25.07
2024-01-18,Oeste,Mayorista,Monitor 4K,23,428.96,270.46
2024-01-19,Sur,Mayorista,Silla Ergonómica,12,247.86,156.3
2024-01-19,Norte,Online,Monitor 4K,24,401.38,268.53
2024-01-20,Oeste,Online,Silla Ergonómica,6,265.32,154.37
2024-01-21,Sur,Online,Teclado Mecánico,2,105.31,47.03
2024-01-21,Centro,Directo,Monitor 4K,21,387.24,293.01
2024-01-22,Este,Online,Webcam HD,6,77.89,38.49
2024-01-22,Oeste,Mayorista,Laptop Pro,2,1144.53,866.87
2024-01-24,Norte,Mayorista,Laptop Pro,10,1098.88,857.03
2024-01-25,Sur,Online,Silla Ergonómica,20,257.36,145.88
2024-01-28,Norte,Mayorista,Teclado Mecánico,23,98.57,46.35
2024-01-29,Sur,Directo,Teclado Mecánico,6,91.96,47.21
2024-01-30,Sur,Online,Monitor 4K,14,430.0,279.1
2024-01-30,Sur,Retail,Laptop Pro,11,1163.66,809.25
2024-01-31,Norte,Online,Mouse Gamer,2,61.21,23.77
2024-01-31,Norte,Online,Teclado Mecánico,12,102.73,45.87
2024-02-04,Este,Retail,Webcam HD,6,75.69,41.05
2024-02-05,Norte,Retail,Silla Ergonómica,18,244.35,147.71
2024-02-05,Centro,Online,Laptop Pro,15,1118.31,868.99
2024-02-05,Centro,Directo,Teclado Mecánico,11,109.14,45.77
2024-02-06,Este,Mayorista,Laptop Pro,7,1093.24,808.46
2024-02-06,Centro,Online,Silla Ergonómica,1,274.11,145.65
2024-02-08,Oeste,Retail,Monitor 4K,3,427.89,280.1
2024-02-08,Oeste,Mayorista,Silla Ergonómica,6,232.84,143.31
2024-02-09,Sur,Directo,Laptop Pro,2,1194.44,825.0
2024-02-13,Este,Online,Monitor 4K,24,413.21,278.53
2024-02-17,Oeste,Retail,Mouse Gamer,6,56.18,23.93
2024-02-17,Centro,Mayorista,Teclado Mecánico,22,96.4,45.32
2024-02-19,Este,Retail,Webcam HD,20,83.57,40.57
2024-02-20,Sur,Retail,Teclado Mecánico,14,107.06,43.62
2024-02-23,Norte,Online,Webcam HD,20,82.35,38.25
2024-02-25,Oeste,Retail,Mouse Gamer,17,61.75,24.49
2024-02-25,Sur,Retail,Silla Ergonómica,23,273.96,145.39
2024-02-27,Norte,Mayorista,Mouse Gamer,2,59.44,24.11
2024-02-28,Norte,Retail,Laptop Pro,4,1274.1,846.71
2024-02-29,Sur,Mayorista,Laptop Pro,6,1177.14,888.27
2024-03-02,Centro,Retail,Teclado Mecánico,7,100.16,46.18
2024-03-02,Norte,Directo,Silla Ergonómica,17,258.81,144.34
2024-03-04,Este,Retail,Laptop Pro,18,1258.53,829.26
2024-03-04,Este,Online,Silla Ergonómica,12,246.06,145.11
2024-03-05,Este,Directo,Webcam HD,15,87.41,39.56
2024-03-08,Norte,Directo,Silla Ergonómica,12,260.01,143.51
2024-03-08,Este,Directo,Silla Ergonómica,21,236.85,153.56
2024-03-10,Sur,Mayorista,Webcam HD,21,78.53,38.85
2024-03-11,Norte,Online,Silla Ergonómica,3,257.44,149.57
2024-03-16,Oeste,Directo,Laptop Pro,5,1189.9,834.51
2024-03-18,Sur,Retail,Teclado Mecánico,15,99.55,46.52
2024-03-19,Oeste,Retail,Webcam HD,12,76.41,39.02
2024-03-21,Oeste,Retail,Silla Ergonómica,14,240.53,150.98
2024-03-23,Centro,Online,Mouse Gamer,1,54.82,25.12
2024-03-24,Centro,Retail,Webcam HD,20,74.93,39.23
2024-03-27,Centro,Directo,Laptop Pro,3,1250.15,827.42
2024-03-28,Oeste,Online,Laptop Pro,8,1301.57,883.47
2024-03-31,Centro,Directo,Monitor 4K,13,371.36,280.67
2024-04-08,Sur,Directo,Silla Ergonómica,15,255.01,152.15
2024-04-08,Este,Mayorista,Teclado Mecánico,19,95.83,45.95
2024-04-09,Sur,Directo,Mouse Gamer,6,62.71,24.34
2024-04-09,Sur,Mayorista,Monitor 4K,2,373.83,274.2
2024-04-10,Sur,Online,Webcam HD,20,75.93,40.32
2024-04-12,Oeste,Online,Teclado Mecánico,14,91.32,46.56
2024-04-23,Oeste,Mayorista,Laptop Pro,20,1287.38,830.55
2024-04-25,Centro,Mayorista,Monitor 4K,24,404.67,290.17
2024-04-28,Oeste,Mayorista,Silla Ergonómica,19,234.0,156.99
